2270-YEL,"PARTS CONTAINER10.875"" X 11"" X 5""",EA,15.67
2272-BLU,"PARTS CONTAINER14.75"" X 8.25"" X 7""",EA,15.53
2272-RED,"PARTS CONTAINER14.75"" X 8.25"" X 7""",EA,15.53
2272-YEL,"PARTS CONTAINER14.75"" X 8.25"" X 7""",EA,15.53
2280,15 S DELUXE ROLLER WHEEL ,EA,32.85
2281,10 S ROLLER WHEEL ,EA,19.25
2282,10 S TO 15 S TRANSITION ROLLER WHEEL,EA,19.25
2285,FULL MOTION TV WALL MOUNT ,EA,116.70
2286,"TOOL HOLDER OPEN BOTTOM FOR10, 15, 25, 30, 40 SERIES",EA,16.68
2287,"CUP HOLDER CLOSED BOTTOM FOR 10, 15, 25, 30, 40 SERIES",EA,16.68
2290,15 S ROLLER WHEEL ,EA,21.25
2291,"3"" FURNITURE STYLE CASTER ",EA,12.14
2292,"3"" FURNITURE STYLE CASTER W/BRAKE",EA,13.48
2293,"4"" FURNITURE STYLE CASTER ",EA,16.18
2294,"4"" FURNITURE STYLE CASTER W/ BRAKE",EA,17.53
2295,"5"" FURNITURE STYLE CASTER ",EA,22.90
2296,"5"" FURNITURE STYLE CASTER W/ BRAKE",EA,24.26
2298,"1.62"" SWIVEL CASTER W/ 3/8-16STEM",EA,6.94
2299,"2"" SWIVEL CASTER W/ 3/8-16 STEM W/ BRAKE",EA,7.13
2300,"3"" SWIVEL CASTER W/ 3/8-16 STEM W/ BRAKE",EA,9.06
2305,"4"" SWIVEL CASTER W/ 7/16-14 STEM W/ BRAKE",EA,11.82
2306,"5"" SWIVEL CASTER W/ 7/16-14 STEM W/ BRAKE",EA,14.19
2307,"5"" SWIVEL CASTER W/ 7/16-14 STEM W/ BRAKE",EA,14.19
2310,"4"" SWIVEL CASTER W/ 7/16-14 STEM W/ BRAKE",EA,11.82
2311,"3"" FLANGE MOUNT RIGID CASTER ",EA,9.83
2312,"3"" FLANGE MOUNT RIGID CASTER ",EA,9.83
2313,"4"" FLANGE MOUNT RIGID CASTER ",EA,16.89
2314,"4"" FLANGE MOUNT RIGID CASTER ",EA,16.89
2315,"5"" FLANGE MOUNT RIGID CASTER ",EA,18.23
2316,"5"" FLANGE MOUNT RIGID CASTER ",EA,18.23
2317,"3"" FLANGE MOUNT SWIVEL CASTER W/ BRAKE",EA,12.51
2318,"3"" FLANGE MOUNT SWIVEL CASTER W/ BRAKE",EA,12.51
2319,"4"" FLANGE MOUNT SWIVEL CASTER W/ BRAKE",EA,26.76
2321,"4"" FLANGE MOUNT SWIVEL CASTER W/ BRAKE",EA,30.03
2322,"5"" FLANGE MOUNT SWIVEL CASTER W/ BRAKE",EA,33.12
2323,"5"" FLANGE MOUNT SWIVEL CASTER W/ BRAKE",EA,33.12
2324,20 SERIES CONCEALED HINGE ,EA,14.69
2325,10/25 SERIES CONCEALED HINGE ,EA,14.80
2326,30 SERIES CONCEALED HINGE ,EA,15.02
2327,15/40 SERIES CONCEALED HINGE ,EA,15.13
2328,45 SERIES CONCEALED HINGE ,EA,15.92
2333,"4"" DELUXE FLANGE MOUNT SWIVEL CASTER W/ BRAKE",EA,39.78
2334,"5"" DELUXE FLANGE MOUNT SWIVEL CASTER W/ BRAKE",EA,45.75
2335,"4"" DELUXE FLANGE MOUNT RIGID CASTER",EA,22.14
2336,"5"" DELUXE FLANGE MOUNT RIGID CASTER",EA,19.20
2337,"4"" TRIANGULAR TOP PLATE CASTER W/ BRAKE",EA,64.78
2338,"5"" TRIANGULAR TOP PLATE CASTER W/ BRAKE",EA,67.99
2339,"MONITOR MOUNT FOR 15, 30, 40& 45 SERIES",EA,56.15
2340,"1.5"" X 3"" END MOUNT PRESSURE MANIFOLD PLATE - BLANK",EA,15.25
2340-BLACK,"BLACK 1.5"" X 3"" END MOUNT PRESSURE MANIFOLD PLATE - BLANK",EA,17.93
2341,"1"" X 2"" END MOUNT PRESSURE MANIFOLD PLATE - BLANK",EA,13.19
2341-BLACK,"BLACK 1"" X 2"" END MOUNT PRESSURE MANIFOLD PLATE - BLANK",EA,15.63
2349,"2"" X 2"" END MOUNT PRESSURE MANIFOLD PLATE - BLANK",EA,20.78
2349-BLACK,"BLACK 2"" X 2"" END MOUNT PRESSURE MANIFOLD PLATE - BLANK",EA,23.78
2350,"3"" X 3"" END MOUNT PRESSURE MANIFOLD PLATE - BLANK",EA,22.32
2350-BLACK,"BLACK 3"" X 3"" END MOUNT PRESSURE MANIFOLD PLATE - BLANK",EA,25.56
2361,"1"" X 2"" BASE PLATE W/ 1/2-13 TAP IN CENTER",EA,12.87
2361-BLACK,"BLACK 1"" X 2"" BASE PLATE W/ 1/2-13 TAP IN CENTER",EA,15.92
2362,"2"" X 2"" BASE PLATE W/ 3/4-10 TAP IN CENTER",EA,18.74
2362-BLACK,"BLACK 2"" X 2"" BASE PLATE W/ 3/4-10 TAP IN CENTER",EA,22.32
2363,"2"" X 2"" BASE PLATE W/ 1/2-13 TAP IN CORNER",EA,18.02
2363-BLACK,"BLACK 2"" X 2"" BASE PLATE W/ 1/2-13 TAP IN CORNER",EA,21.55
2364,"2"" X 2"" BASE PLATE W/ 3/4-10 TAP IN CORNER",EA,18.74
2364-BLACK,"BLACK 2"" X 2"" BASE PLATE W/ 3/4-10 TAP IN CORNER",EA,22.32
2365,"1.5"" X 3"" BASE PLATE W/ 3/4-10TAP IN CENTER",EA,15.63
2365-BLACK,"BLACK 1.5"" X 3"" BASE PLATE W/3/4-10TAP IN CENTER",EA,18.30
2366,"3"" X 3"" BASE PLATE W/ 3/4-10 TAP IN CENTER",EA,21.84
2366-BLACK,"BLACK 3"" X 3"" BASE PLATE W/ 3/4-10 TAP IN CENTER",EA,25.47
2367,"3"" X 3"" BASE PLATE W/ 3/4-10 TAP IN CORNER",EA,21.84
2367-BLACK,"BLACK 3"" X 3"" BASE PLATE W/ 3/4-10 TAP IN CORNER",EA,25.47
2380,FLOOR MOUNT BASE PLATE FOR 1010,EA,29.29
2380-BLACK,BLACK FLOOR MOUNT BASE PLATE FOR 1010,EA,39.86
2385,FLOOR MOUNT BASE PLATE FOR 1020,EA,41.10
2385-BLACK,BLACK FLOOR MOUNT BASE PLATE FOR 1020,EA,53.98
2387,FLOOR MOUNT BASE PLATE FOR 2020,EA,43.66
2387-BLACK,BLACK FLOOR MOUNT BASE PLATE FOR 2020,EA,54.93
2390,FLOOR MOUNT BASE PLATE FOR 1515,EA,46.16
2390-BLACK,BLACK FLOOR MOUNT BASE PLATE FOR 1515,EA,62.06
2400,FLOOR MOUNT BASE PLATE FOR 1530,EA,47.69
2400-BLACK,BLACK FLOOR MOUNT BASE PLATE FOR 1530,EA,62.93
2404,"10 S 3"" ECONOMY FLOOR MOUNT BASE PLATE",EA,18.41
2404-BLACK,"BLACK 10 S 3"" ECONOMY FLOOR MOUNT BASE PLATE",EA,24.27
2405,"15 S 4.5"" ECONOMY FLOOR MOUNT BASE PLATE",EA,19.79
2405-BLACK,"BLACK 15 S 4.5"" ECONOMY FLOOR MOUNT BASE PLATE",EA,24.02
2406,10 S BASE PLATE FOR 2714 ,EA,26.92
2406-BLACK,BLACK 10 S BASE PLATE FOR 2714 ,EA,30.84
2407,15 S BASE PLATE FOR 2714 ,EA,27.51
2407-BLACK,BLACK 15 S BASE PLATE FOR 2714 ,EA,32.96
2408,15 S BASE PLATE FOR 2715 ,EA,28.17
2408-BLACK,BLACK 15 S BASE PLATE FOR 2715 ,EA,33.56
2409,15 S BASE PLATE FOR 2716 AND 2717,EA,28.96
2409-BLACK,BLACK 15 S BASE PLATE FOR 2716 AND 2717,EA,35.47
2410,FLOOR MOUNT BASE PLATE FOR 3030,EA,49.33
2410-BLACK,BLACK FLOOR MOUNT BASE PLATE FOR 3030,EA,64.73
2413,"1.5"" SLOTTED FLOOR MOUNT BASEPLATE",EA,13.16
2413-BLACK,"1.5"" SLOTTED FLOOR MOUNT BASEPLATE BLACK ANODIZE",EA,15.91
2414,"10 S 1"" ECONOMY FLOOR MOUNT BASE PLATE",EA,10.77
2414-BLACK,"BLACK 10 S 1"" ECONOMY FLOOR MOUNT BASE PLATE",EA,13.73
2415,"15 S 1.5"" ECONOMY FLOOR MOUNT BASE PLATE",EA,13.52
2415-BLACK,"BLACK 15 S 1.5"" ECONOMY FLOOR MOUNT BASE PLATE",EA,16.98
2416,"10 S 2"" ECONOMY FLOOR MOUNT BASE PLATE",EA,14.59
2416-BLACK,"BLACK 10 S 2"" ECONOMY FLOOR MOUNT BASE PLATE",EA,18.12
2417,"15 S 3"" ECONOMY FLOOR MOUNT BASE PLATE",EA,15.97
2417-BLACK,"BLACK 15 S 3"" ECONOMY FLOOR MOUNT BASE PLATE",EA,21.60
2418,10 S FLANGE MOUNT CASTER BASEPLATE,EA,20.78
2418-BLACK,BLACK 10 S FLANGE MOUNT CASTER BASE PLATE,EA,24.90
2419,10 S FLANGE MOUNT CASTER BASEPLATE,EA,20.78
2419-BLACK,BLACK 10 S FLANGE MOUNT CASTER BASE PLATE,EA,24.57
2420,15 S FLANGE MOUNT CASTER BASEPLATE,EA,24.61
2420-BLACK,BLACK 15 S FLANGE MOUNT CASTER BASE PLATE,EA,30.72
2421,QUICK CHANGE PANEL CLAMP ,EA,4.06
2422,QUICK MOUNT PANEL CLAMP-BLOCK ONLY,EA,2.70
2423,QUICK MOUNT PANEL CLAMP-CLIP ONLY,EA,1.75
2424,PANEL STIFFENER W/O HANDLE ,EA,12.84
2425,15 S PANEL MOUNT BLOCK ,EA,8.25
2425-BLACK,15 S PANEL MOUNT BLOCK BLACK ,EA,10.22
2426,15 S FLANGE MOUNT CASTER BASEPLATE,EA,24.61
2426-BLACK,BLACK 15 S FLANGE MOUNT CASTER BASE PLATE,EA,30.72
2427,10 S PANEL MOUNT BLOCK ,EA,7.68
2427-BLACK,BLACK 10 S PANEL MOUNT BLOCK ,EA,9.46
2428,10 S PANEL MOUNT BRACKET ,EA,4.18
2428-BLACK,BLACK 10 S PANEL MOUNT BRACKET ,EA,5.86
2429,PANEL STIFFENER W/ HANDLE ,EA,13.48
2430,15 S PANEL MOUNT BRACKET ,EA,4.18
2430-BLACK,BLACK 15 S PANEL MOUNT BRACKET ,EA,5.56
2431,"15 S 3"" MESH RETAINER ",EA,8.59
2431-BLACK,"BLACK 15 S 3"" MESH RETAINER ",EA,11.06
2432,"15 S 1.5"" MESH RETAINER ",EA,5.89
2432-BLACK,"BLACK 15 S 1.5"" MESH RETAINER ",EA,8.95
2433,"15 S 3"" PANEL RETAINER ",EA,8.00
2433-BLACK,"BLACK 15 S 3"" PANEL RETAINER ",EA,10.92
2434,"15 S 1.5"" PANEL RETAINER ",EA,5.49
2434-BLACK,"BLACK 15 S 1.5"" PANEL RETAINER ",EA,8.52
2435,"15 S 3""  MESH RETAINER W/DOUBLE BACKING PLATE",EA,13.66
2435-BLACK,"BLACK 15 S 3""  MESH RETAINER W/DOUBLE BACKING PLATE",EA,17.68
2436,"15 S 1.5"" MESH RETAINER W/ BACKING PLATE",EA,6.93
2436-BLACK,"BLACK 15 S 1.5"" MESH RETAINER W/ BACKING PLATE",EA,11.96
2437,"15 S 3"" DOUBLE BACKING PLATE ",EA,5.09
2437-BLACK,"BLACK 15 S 3"" DOUBLE BACKING PLATE",EA,6.64
2438,"15 S 1.5"" BACKING PLATE ",EA,3.18
2438-BLACK,"BLACK 15 S 1.5"" BACKING PLATE ",EA,5.33
2439,"1"" X 2"" SIDE MOUNT PRESSURE MANIFOLD PLATE 1/8"" NPT",EA,15.25
2439-BLACK,"BLACK 1"" X 2"" SIDE MOUNT PRESSURE MANIFOLD PLATE 1/8"" NPT",EA,17.81
2440,"1.5"" X 3"" SIDE MOUNT PRESSURE MANIFOLD PLATE 1/4"" NPT",EA,18.41
2440-BLACK,"BLACK 1.5"" X 3"" SIDE MOUNT PRESSURE MANIFOLD PLATE 1/4"" NPT",EA,22.30
2441,"1.5"" X 3"" 3/8"" NPT SIDE MOUNT PRESSURE MANIFOLD PLATE",EA,19.79
2441-BLACK,"BLACK 1.5"" X 3"" 3/8"" NPT SIDE MOUNT PRESSURE MANIFOLD PLATE",EA,23.82
2442,15/40 SERIES DROP IN WIRE MESH CLIP,EA,2.14
2446,"1"" x 3"" BLANK PRESSURE MANIFOLD PLATE",EA,14.59
2446-BLACK,"BLACK 1"" x 3"" BLANK PRESSURE MANIFOLD PLATE",EA,17.15
2447,"1"" x 3"" 1/4"" NPT PRESSURE MANIFOLD PLATE",EA,15.97
2447-BLACK,"BLACK 1"" x 3"" 1/4"" NPT PRESSURE MANIFOLD PLATE",EA,18.88
2448,"2""x4"" BLANK PRESSURE MANIFOLD PLATE",EA,27.70
2448-BLACK,"BLACK 2""x4"" BLANK PRESSURE MANIFOLD PLATE",EA,31.82
2449,"2""x4"" TAPPED PRESSURE MANIFOLD PLATE",EA,29.10
2449-BLACK,"BLACK 2""x4"" TAPPED PRESSURE MANIFOLD PLATE",EA,33.42
2450,"1.5"" X 3"" BLANK PRESSURE MANIFOLD PLATE",EA,17.37
2450-BLACK,"1.5"" X 3"" BLANK PRESSURE MANIFOLD PLATE BLACK ANODIZE",EA,20.86
2451,"1""X2"" BLANK SIDE MOUNT PRESSURE MANIFOLD PLATE",EA,14.26
2451-BLACK,"BLACK 1""X2"" BLANK SIDE MOUNT PRESSURE MANIFOLD PLATE",EA,17.39
2452,06 MILL FINISH ALUM PANEL6061-T6,SF,8.19
2452-48X144,06 MILL FINISH ALUM PANEL 6061-T6 48 X 144 ,EA,392.68
2453,.125 MILL FINISH ALUM PANEL6061-T6,SF,15.25
2453-48X144,.125 MILL FINISH ALUM PANEL 6061-T6 48 X 144 ,EA,731.44
2454,.188 MILL FINISH ALUM PANEL6061-T6,SF,25.39
2454-48X144,.188 MILL FINISH ALUM PANEL 6061-T6 48 X 144 ,EA,1218.47
2455,.25 MILL FINISH ALUM PANEL6061-T651,SF,40.63
2455-48X144,.25 MILL FINISH ALUM PANEL 6061-T651 48 X 144 ,EA,1949.90
2456,.375 MILL FINISH ALUM PANEL6061-T651,SF,59.16
2456-48X144,.375 MILL FINISH ALUM PANEL 6061-T651 48 X 144 ,EA,2838.99
2457,.50 MILL FINISH ALUM PANEL6061-T651,SF,73.85
2457-48X96,.5 MILL FINISH ALUM PANEL 6061-T651 48 X 96 ,EA,2363.08
2460,"1/2""X1/2"" WIRE CLOTH ",SF,3.02
2460-48X96,"1/2"" X 1/2"" WIRE CLOTH 48 X 96 ",EA,96.54
2461,"1/2""X1/2"" POWDER COATED YELLOW WIRE CLOTH",SF,4.44
2461-48X96,"1/2"" X 1/2"" YELLOW POWDER COATED WIRE CLOTH 48 X 96",EA,141.77
2462,"1/2""X1/2"" RED POWDER COATED WIRE CLOTH",SF,4.44
2462-48X96,"1/2"" X 1/2"" RED POWDER COATED WIRE CLOTH 48 X 96 ",EA,141.77
2463,"1/2""X1/2"" BLUE POWDER COATED WIRE CLOTH",SF,4.44
2463-48X96,"1/2"" X 1/2"" BLUE POWDER COATED WIRE CLOTH 48 X 96 ",EA,141.77
2464,"1/2""X1/2"" BLACK POWDER COATED WIRE CLOTH",SF,4.44
2464-48X96,"1/2"" X 1/2"" BLACK POWDER COATED WIRE CLOTH 48 X 96 ",EA,141.77
2465,CUT YOU NOT WIRE EDGE ,FT,1.17
2467,"1""X1"" RED POWDER COATED WIRE CLOTH",SF,4.50
2467-48X96,"1"" X 1"" RED POWDER COATED WIRE CLOTH 48 X 96 ",EA,143.67
2468,"1""X1"" BLUE POWDER COATED WIRE CLOTH",SF,4.50
2468-48X96,"1"" X 1"" BLUE POWDER COATED WIRE CLOTH 48 X 96 ",EA,143.67
2470,"1""X1""  WIRE CLOTH ",SF,2.97
2470-48X96,"1"" X 1"" WIRE CLOTH 48 X 96 ",EA,94.64
2471,"1""X1""  POWDER COATED YELLOW WIRE CLOTH",SF,4.50
2471-48X96,"1"" X 1"" YELLOW POWDER COATED WIRE CLOTH 48 X 96 ",EA,143.67
2472,"1""X1"" BLACK THERMOPLASTIC COATED WIRE CLOTH",SF,3.21
2472-48X96,"1"" X 1"" BLACK THERMOPLASTIC COATED WIRE CLOTH 48 X96",EA,102.62
2473,"1"" X 1"" YELLOW THERMOPLASTIC COATED WIRE CLOTH",SF,3.53
2473-48X96,"1"" X 1"" YELLOW THERMOPLASTIC COATED WIRE CLOTH 48X 96",EA,112.89
2474,"1/2""X1/2"" BLACK THERMOPLASTIC COATED WIRE CLOTH",SF,3.99
2474-48X96,"1/2"" X 1/2"" BLACK THERMOPLASTIC COATED WIRE CLOTH48 X 96",EA,127.33
2475,"1/2"" X 1/2"" YELLOW THERMOPLASTIC COATED WIRE CLOTH",SF,4.38
2475-48X96,"1/2"" X 1/2"" YELLOW THERMOPLASTIC COATED WIRE CLOTH48 X 96",EA,139.88
2476,"1/2"" X 1/2"" GRAY THERMO PLASTIC WIRE CLOTH",SF,4.38
2476-48X96,"1/2"" X 1/2"" GRAY THERMOPLASTIC COATED WIRE CLOTH 48 X 96",EA,139.88
2477,"1"" X 1"" GRAY THERMO PLASTIC WIRE CLOTH",SF,3.53
2477-48X96,"1"" X 1"" GRAY THERMOPLASTIC COATED WIRE CLOTH 48 X96",EA,112.89
2478,"2""X2"" BLACK THERMO PLASTIC WIRE CLOTH",SF,3.02
2478-48X96,"2"" X2"" BLACK THERMOPLASTIC COATED WIRE CLOTH 48 X96",EA,96.54
2479,"1""X1"" BLACK POWDER COATED WIRE CLOTH",SF,4.50
2479-48X96,"1"" X 1"" BLACK POWDER COATED WIRE CLOTH 48 X 96 ",EA,143.67
2480,EXPANDED METAL PANEL ,SF,4.44
2480-48X96,EXPANDED METAL 48 X 96 PANEL ,EA,141.77
2481,BLACK POWDER COATED EXPANDED METAL PANEL,SF,7.26
2481-48X96,BLACK POWDER COATED EXPANDED METAL 48 X 96 PANEL ,EA,232.23
2482,YELLOW POWDER COAT EXPANDED METAL PANEL,SF,7.26
2482-48X96,YELLOW POWDER COATED EXPANDED METAL 48 X 96 PANEL ,EA,232.23
2483,3003-H22 BRIGHT ALUMINUM TREADPLATE .125 THICK,SF,15.25
2483-48X96,3003-H22 BRIGHT ALUM TREAD PLATE 48 X 96 X .125 ,EA,487.63
2484,3003-H22 BRIGHT ALUMINUM TREADPLATE .187 THICK,SF,25.39
2484-48X96,3003-H22 BRIGHT ALUM TREAD PLATE 48 X 96 X .187 ,EA,812.31
2484-T,3003-H22 BRIGHT ALUMINUM TREADPLATE .187 THICK TEXTURED,SF,25.39
2485,3003-H22 BRIGHT ALUMINUM TREADPLATE .25 THICK,SF,40.63
2485-48X96,3003-H22 BRIGHT ALUM TREAD PLATE 48 X 96 X .25 ,EA,1299.94
2485-T,3003-H22 BRIGHT ALUMINUM TREADPLATE .25 THICK TEXTURED,SF,40.63
2488,15 S DROP IN PANEL BRACKET ,EA,5.22
2488-BLACK,BLACK 15 S DROP IN PANEL BRACKET,EA,7.35
2489,10 S DROP IN PANEL BRACKET ,EA,4.62
2489-BLACK,BLACK 10 S DROP IN PANEL BRACKET,EA,6.54
2490,"10 S 1"" MESH RETAINER ",EA,4.76
2490-BLACK,"BLACK 10 S 1"" MESH RETAINER ",EA,6.52
2491,"10 S 1"" MESH RETAINER W/ BACKING PLATE",EA,5.94
2491-BLACK,"BLACK 10 S 1"" MESH RETAINER W/ BACKING PLATE",EA,8.89
2492,"10 S 1"" BACKING PLATE ",EA,2.78
2492-BLACK,"BLACK 10 S 1"" BACKING PLATE ",EA,4.12
2493,"10 S 2"" MESH RETAINER ",EA,6.88
2493-BLACK,"BLACK 10 S 2"" MESH RETAINER ",EA,8.81
2494,"10 S 2"" MESH RETAINER W/BACKING PLATE",EA,11.89
2494-BLACK,"BLACK 10 S 2"" MESH RETAINER W/BACKING PLATE",EA,15.72
2495,"10 S 2"" BACKING PLATE ",EA,5.03
2495-BLACK,"BLACK 10 S 2"" BACKING PLATE ",EA,7.35
2496,"10 S 1"" PANEL RETAINER ",EA,5.22
2496-BLACK,"BLACK 10 S 1"" PANEL RETAINER ",EA,6.79
2497,"10 S 2"" PANEL RETAINER ",EA,7.66
2497-BLACK,"BLACK 10 S 2"" PANEL RETAINER ",EA,9.59
2500,"1/8"" SINGLE TUBE CLAMP ",EA,0.38
2501,"1/4"" SINGLE TUBE CLAMP ",EA,0.42
2502,"3/8"" SINGLE TUBE CLAMP ",EA,0.46
2503,"1/2"" SINGLE TUBE CLAMP ",EA,0.54
2504,"3/4"" SINGLE TUBE CLAMP ",EA,0.74
2505,"1"" SINGLE TUBE CLAMP ",EA,0.74
2506,"1/8"" DOUBLE TUBE CLAMP ",EA,0.46
2507,"1/4"" DOUBLE TUBE CLAMP ",EA,0.46
2508,"3/8"" DOUBLE TUBE CLAMP ",EA,0.62
2509,"1/2"" DOUBLE TUBE CLAMP ",EA,0.95
2510,"3/4"" DOUBLE TUBE CLAMP ",EA,1.17
2511,"1"" DOUBLE TUBE CLAMP ",EA,1.17
2512,"10 S 1"" DOUBLE PANEL RETAINER ",EA,5.94
2512-BLACK,"BLACK 10 S 1"" DOUBLE PANEL RETAINER",EA,7.85
2515,"15 S 1.5"" DOUBLE PANEL RETAINER",EA,6.54
2515-BLACK,"BLACK 15 S 1.5"" DOUBLE PANEL RETAINER",EA,8.50
2517,"15 S 1.5"" DOUBLE MESH RETAINER ",EA,6.88
2517-BLACK,"BLACK 15 S 1.5"" DOUBLE MESH RETAINER",EA,11.01
2518,"15 S 1.5"" DOUBLE MESH RETAINER W/ BACKING PLATE",EA,10.77
2518-BLACK,"BLACK 15 S 1.5"" DOUBLE MESH RETAINER W/ BACKING PLATE",EA,18.99
2519,"15 S 3"" DOUBLE MESH RETAINER ",EA,9.57
2519-BLACK,"BLACK 15 S 3"" DOUBLE MESH RETAINER",EA,16.58
2520,"15 S 3"" DOUBLE MESH RETAINER W/ BACKING PLATE",EA,15.78
2520-BLACK,"BLACK 15 S 3"" DOUBLE MESH RETAINER W/ BACKING PLATE",EA,25.51
2521,"10 S 1"" DOUBLE MESH RETAINER ",EA,5.42
2521-BLACK,"BLACK 10 S 1"" DOUBLE MESH RETAINER",EA,7.27
2522,"10 S 1"" DOUBLE MESH RETAINER W/ BACKING PLATE",EA,10.11
2522-BLACK,"BLACK 10 S 1"" DOUBLE MESH RETAINER W/ BACKING PLATE",EA,14.55
2523,"10 S 2"" DOUBLE MESH RETAINER ",EA,7.60
2523-BLACK,"BLACK 10 S 2"" DOUBLE MESH RETAINER",EA,9.77
2524,"10 S 2"" DOUBLE MESH RETAINER W/ BACKING PLATE",EA,14.26
2524-BLACK,"BLACK 10 S 2"" DOUBLE MESH RETAINER W/ BACKING PLATE",EA,20.78
2525,"1515 X 6"" 45 DEGREE SUPPORT ",EA,21.32
2525-BLACK,"1515 X 6"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,25.46
2526,"1545 X 6"" 45 DEGREE SUPPORT ",EA,41.55
2526-BLACK,"1545 X 6"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,47.55
2527,"1515 -UL X 6"" 45 DEGREE SUPPORT",EA,17.29
2527-BLACK,"1515 -UL X 6"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,21.05
2528,"1515-UL X12"" 45 DEGREE SUPPORT ",EA,20.33
2528-BLACK,"1515-UL X12"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,26.53
2529,"1515-UL X18"" 45 DEGREE SUPPORT ",EA,23.41
2529-BLACK,"1515-UL X18"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,32.07
2530,"1530 X 6"" 45 DEGREE SUPPORT ",EA,26.84
2530-BLACK,"1530 X 6"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,31.49
2531,"1545X12"" 45 DEGREE SUPPORT ",EA,53.35
2531-BLACK,"1545X12"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,62.61
2532,"1515-UL X24"" 45 DEGREE SUPPORT ",EA,26.52
2532-BLACK,"1515-UL X24"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,37.61
2533,"1515 -ULS X 6"" 45 DEGREE SUPPORT",EA,17.29
2533-BLACK,"1515 -ULS X 6"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,21.05
2534,"1515 -ULS X 12"" 45 DEGREE SUPPORT",EA,20.33
2534-BLACK,"1515 -ULS X 12"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,26.53
2535,"1515X12"" 45 DEGREE SUPPORT ",EA,26.12
2535-BLACK,"1515X12"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,32.87
2536,"1545X18"" 45 DEGREE SUPPORT ",EA,65.08
2536-BLACK,"1545X18"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,77.60
2537,"1515 -ULS X 18"" 45 DEGREE SUPPORT",EA,23.41
2537-BLACK,"1515 -ULS X 18"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,32.07
2538,"1515 -ULS X 24"" 45 DEGREE SUPPORT",EA,26.52
2538-BLACK,"1515 -ULS X 24"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,37.61
2539,"1515 -LS X 6"" 45 DEGREE SUPPORT",EA,17.81
2539-BLACK,"1515 -LS X 6"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,21.62
2540,"1530X12"" 45 DEGREE SUPPORT ",EA,34.76
2540-BLACK,"1530X12"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,42.30
2541,"1545X24"" 45 DEGREE SUPPORT ",EA,77.56
2541-BLACK,"1545X24"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,93.37
2542,"1515 -LS X 12"" 45 DEGREE SUPPORT",EA,21.32
2542-BLACK,"1515 -LS X 12"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,27.61
2543,"1515 -LS X 18"" 45 DEGREE SUPPORT",EA,24.74
2543-BLACK,"1515 -LS X 18"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,33.51
2544,"1515 -LS X 24"" 45 DEGREE SUPPORT",EA,28.24
2544-BLACK,"1515 -LS X 24"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,39.49
2545,"1515X18"" 45 DEGREE SUPPORT ",EA,31.00
2545-BLACK,"1515X18"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,40.35
2546,"1515 -S X 6"" 45 DEGREE SUPPORT",EA,21.32
2546-BLACK,"1515 -S X 6"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,25.46
2547,"1515 -S X 12"" 45 DEGREE SUPPORT",EA,26.12
2547-BLACK,"1515 -S X 12"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,32.87
2548,"1515 -S X 18"" 45 DEGREE SUPPORT",EA,31.00
2548-BLACK,"1515 -S X 18"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,40.35
2549,"1515 -S X 24"" 45 DEGREE SUPPORT",EA,35.82
2549-BLACK,"1515 -S X 24"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,47.80
2550,"1530X18"" 45 DEGREE SUPPORT ",EA,42.61
2550-BLACK,"1530X18"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,53.04
2551,"1530 -LS X 6"" 45 DEGREE SUPPORT",EA,25.60
2551-BLACK,"1530 -LS X 6"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,30.13
2552,"1530-LS X 12"" 45 DEGREE SUPPORT",EA,33.52
2552-BLACK,"1530-LS X 12"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,40.94
2553,"1530-LS X 18"" 45 DEGREE SUPPORT",EA,41.35
2553-BLACK,"1530-LS X 18"" 45 DEGREE SUPPORT BLACK ANODIZE",EA,51.66
2554,"1530-LS X 24"" 45 DEGREE SUPPORT",EA,49.27
